Equipo,Liga,Partidos_Jugados,Victorias,Empates,Derrotas,Goles_Favor,Goles_Contra,Puntos,Posicion,Presupuesto,Asistencia_Promedio
Real Madrid,La Liga,38,28,6,4,89,32,90,1,750,78000
FC Barcelona,La Liga,38,24,8,6,76,38,80,2,560,85000
Atlético Madrid,La Liga,38,22,10,6,65,35,76,3,340,65000
Manchester United,Premier League,38,20,8,10,72,48,68,6,650,73000
Liverpool,Premier League,38,24,8,6,84,28,80,2,420,53000
Manchester City,Premier League,38,30,4,4,102,35,94,1,780,54000
Bayern Munich,Bundesliga,34,26,6,2,92,25,84,1,450,75000
Borussia Dortmund,Bundesliga,34,20,8,6,68,42,68,2,180,81000
PSG,Ligue 1,38,29,5,4,89,31,92,1,620,42000
Arsenal,Premier League,38,22,10,6,73,39,76,4,280,60000
AC Milan,Serie A,38,23,8,7,65,38,77,3,120,68000
Inter Milan,Serie A,38,25,7,6,78,34,82,1,180,72000
Juventus,Serie A,38,19,12,7,52,33,69,7,380,39000
Chelsea,Premier League,38,15,9,14,55,53,54,8,450,40000
Tottenham,Premier League,38,18,10,10,68,58,64,5,320,62000
Napoli,Serie A,38,28,6,4,77,28,90,1,95,50000
Sevilla,La Liga,38,18,12,8,54,46,66,4,85,35000
Valencia,La Liga,38,12,10,16,42,58,46,16,65,28000
Ajax,Eredivisie,34,25,5,4,81,25,80,1,45,52000
Benfica,Primeira Liga,34,27,5,2,76,22,86,1,40,58000
